EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
988018,BARNSTABLE (ZONE), ,10/27/2021,250,High Wind,61.00, ,0,0,5000,0,MA,EST-5,MG,163582,Z,22,BOX,0,0,ASOS, , , , , , , , ,10/27/2021,1030, , , , ,"At 350 AM EDT (250 AM EST), the ASOS at the Nantucket Airport (KACK) recorded a wind gust to 70 mph.  At 11 AM EDT, a CWOP site at Siasconset recorded a gust to 62 mph.  There were scattered limbs/trees/wires downed.  Per the MA Emergency Management Agency, there was $5,000 worth of damage for debris removal.","A low pressure nor'easter underwent bombogenesis as it developed east of Nantucket on the 26th.  It then moved west toward Nantucket Sound, before heading eastward again back out to sea on the 27th.  Winds gusted to 60-90+ mph.  More than one-half million power outages were reported...495,000 in MA and 96,800 in RI. Schools were closed for multiple days, as it took a while to clean up the downed trees/wires and to restore power.",391
988017,BARNSTABLE (ZONE), ,10/27/2021,713,Coastal Flood, , ,0,0,0,0,MA,EST-5, ,163582,Z,22,BOX,0,0,Fire Department/Rescue, , , , , , , , ,10/27/2021,813, , , , ,"In Barnstable at 813 AM EDT (713 AM EST), ocean water inundated Route 6A between High Street and the Barnstable/Sandwich town line.","A low pressure nor'easter underwent bombogenesis as it developed east of Nantucket on the 26th.  It then moved west toward Nantucket Sound, before heading eastward again back out to sea on the 27th.  Winds gusted to 60-90+ mph.  More than one-half million power outages were reported...495,000 in MA and 96,800 in RI. Schools were closed for multiple days, as it took a while to clean up the downed trees/wires and to restore power.",392
990532,BARNSTABLE CO.,FALMOUTH HGTS,11/12/2021,1715,Flood, , ,0,0,2000,0,MA,EST-5, ,163937,C,1,BOX,0,0,Public,Heavy Rain, , ,1,NNW,1,NNW,FALMOUTH HGTS,11/12/2021,1715,41.5687,-70.6069,41.568,-70.6061,"In Falmouth, the public reported that there was extensive flooding on Gifford Street and Barnstable County Control requested that ambulances avoid that area.","Strong southerly wind flow out ahead of an advancing cold front produced strong to damaging wind gusts and some heavy rain that caused some street and basement flooding.",393
990191,BARNSTABLE CO.,WAQUOIT,11/13/2021,1813,Thunderstorm Wind,61.00, ,0,0,0,0,MA,EST-5,MG,163945,C,1,BOX,0,0,Mesonet, , , ,1,S,1,S,WAQUOIT,11/13/2021,1813,41.562,-70.5216,41.562,-70.5216,"In Falmouth, a Weatherflow mesonet station at Waquoit Bay recorded a wind gust to 70 mph at 613 PM EST.","A fast-moving cold front combined with a potent short-wave trough lifting northeastward across western and northern New England to produce severe thunderstorms across southern New England.  Despite dewpoint temperatures only in the 30s and 40s, the cold pool aloft created instability and there was very strong low-level helicity.  The result was an unprecedented outbreak of tornadoes across Long Island, Connecticut, and Rhode Island.",394
990167,BARNSTABLE CO.,MASHPEE,11/13/2021,1822,Thunderstorm Wind,50.00, ,0,0,500,0,MA,EST-5,EG,163945,C,1,BOX,0,0,Law Enforcement, , , ,1,NNE,1,NNE,MASHPEE,11/13/2021,1822,41.6594,-70.4754,41.6594,-70.4754,"Sandwich police reported a tree down on South Sandwich Road.","A fast-moving cold front combined with a potent short-wave trough lifting northeastward across western and northern New England to produce severe thunderstorms across southern New England.  Despite dewpoint temperatures only in the 30s and 40s, the cold pool aloft created instability and there was very strong low-level helicity.  The result was an unprecedented outbreak of tornadoes across Long Island, Connecticut, and Rhode Island.",395
990157,BARNSTABLE CO.,WEST DENNIS,11/13/2021,1840,Thunderstorm Wind,65.00, ,0,0,10000,0,MA,EST-5,EG,163945,C,1,BOX,0,0,Amateur Radio, , , ,1,E,1,E,WEST DENNIS,11/13/2021,1840,41.6512,-70.1474,41.6512,-70.1474,"In Dennis, two utility poles were down and a third utility pole was cracked with wires down on Old Wharf Road near Beaten Road. The road was impassable.","A fast-moving cold front combined with a potent short-wave trough lifting northeastward across western and northern New England to produce severe thunderstorms across southern New England.  Despite dewpoint temperatures only in the 30s and 40s, the cold pool aloft created instability and there was very strong low-level helicity.  The result was an unprecedented outbreak of tornadoes across Long Island, Connecticut, and Rhode Island.",396
990174,BARNSTABLE CO.,YARMOUTH,11/13/2021,1845,Thunderstorm Wind,50.00, ,0,0,300,0,MA,EST-5,EG,163945,C,1,BOX,0,0,Law Enforcement, , , ,0,N,0,N,YARMOUTH,11/13/2021,1845,41.7053,-70.2296,41.7053,-70.2296,"In Yarmouth, a large limb was down on wires - no street given.","A fast-moving cold front combined with a potent short-wave trough lifting northeastward across western and northern New England to produce severe thunderstorms across southern New England.  Despite dewpoint temperatures only in the 30s and 40s, the cold pool aloft created instability and there was very strong low-level helicity.  The result was an unprecedented outbreak of tornadoes across Long Island, Connecticut, and Rhode Island.",397
993317,BARNSTABLE (ZONE), ,12/06/2021,2300,High Wind,53.00, ,0,0,0,0,MA,EST-5,MG,164535,Z,22,BOX,0,0,Trained Spotter, , , , , , , , ,12/06/2021,2330, , , , ,"A wind gust to 61 mph was recorded in West Falmouth at 1129 PM EST.  A gust to 54 mph was recorded at Chapin Memorial Beach in Dennis at 1052 PM EST.","A sharp cold front moving into a relatively warm air mass produced a line of low-topped showers that moved through southern New England during the evening hours of December 6th. Strong and locally damaging westerly wind gusts occurred along and immediately behind the front, lasting until just after midnight on December 7th.",398
994057,BARNSTABLE (ZONE), ,12/11/2021,1450,High Wind,52.00, ,0,0,2000,0,MA,EST-5,MG,164631,Z,22,BOX,0,0,Trained Spotter, , , , , , , , ,12/11/2021,2230, , , , ,"In West Falmouth at 1019 PM EST, a 60 mph wind gust was observed.  At Hatch Beach in Eastham at 631 PM, a 58 mph gust was recorded.  In Mashpee at 250 PM EST, photos showed power lines down on West Barnstable Road near Flint Street.  In Sandwich at 846 PM EST, a tree was down on Route 6A near Dewey Avenue. In Orleans at 1008 PM EST, a large tree was down on South Orleans Road (Route 28).","Gusty southwest winds occurred in the afternoon out ahead of an approaching cold front. |Then, a fine line of showers along a cold front caused locally damaging wind gusts during the evening. The strong westerly gusts continued for a couple of hours behind the front.",399
1001666,BARNSTABLE (ZONE), ,01/14/2022,1500,High Wind,61.00, ,0,0,2000,0,MA,EST-5,MG,165686,Z,22,BOX,0,0,ASOS, , , , , , , , ,01/14/2022,2200, , , , ,"At Kalmus Park Beach in Barnstable a Weatherflow mesonet station reported a 70 mph wind gust. In Wellfleet a Weatherflow mesonet station reported a gust to 67 mph and in Dennis a CWOP station reported a gust to 63 mph. There was a tree blocking Great Neck Road in Mashpee and wires down across Long Pond Drive by Pleasant Bay Rd. There were also wires down on Cranberry Lane near Vesper Pond Rd.","A passing powerful coastal low combined with building strong high pressure over Quebec brough strong, damaging winds to the south coast of MA.",400
1001688,BARNSTABLE (ZONE), ,01/17/2022,200,High Wind,58.00, ,0,0,0,0,MA,EST-5,MG,165689,Z,22,BOX,0,0,Mesonet, , , , , , , , ,01/17/2022,400, , , , ,"In Wellfleet a mesonet site gusted to 67 mph.","A strong low pressure system moved up the eastern seaboard Sunday night into Monday bringing heavy snow to western and central Massachusetts and snow changing to rain elsewhere. Strong winds caused some damage and there were some coastal flooding issues as well. Snow overspread the region between 10pm and 2 am before quickly changing to rain across most of CT, RI, and eastern MA. Strong to damaging winds impacted the south coast late Sunday night into Monday morning with moderate coastal flooding during the Mon morning high tide.",401
1002530,BARNSTABLE (ZONE), ,01/17/2022,300,High Wind,58.00, ,0,0,2500,0,MA,EST-5,MG,165689,Z,22,BOX,0,0,Amateur Radio, , , , , , , , ,01/17/2022,900, , , , ,"Winds generally gusted 45 to 65 mph. In Wellfleet at 329 AM EST a mesonet station reported a wind gust of 67 mph. In Chatham at 729 AM EST a large branch was down on Pond Rd. In Yarmouth at 808 AM a telephone pole was down on Rt 28 and a tree with wires was down on Union St.","A strong low pressure system moved up the eastern seaboard Sunday night into Monday bringing heavy snow to western and central Massachusetts and snow changing to rain elsewhere. Strong winds caused some damage and there were some coastal flooding issues as well. Snow overspread the region between 10pm and 2 am before quickly changing to rain across most of CT, RI, and eastern MA. Strong to damaging winds impacted the south coast late Sunday night into Monday morning with moderate coastal flooding during the Mon morning high tide.",402
1002543,BARNSTABLE (ZONE), ,01/17/2022,800,Coastal Flood, , ,0,0,0,0,MA,EST-5, ,165689,Z,22,BOX,0,0,Trained Spotter, , , , , , , , ,01/17/2022,1100, , , , ,"In Falmouth at 829 AM EST coastal flooding was reported on Menauhant Rd and at 946 AM EST a truck was stuck in coastal flooding on Surf Drive near Oyster Pond Rd. In Mashpee at 1007 AM EST 4 inches of coastal flooding inundation was reported on Monomoscoy Rd. In Dennis at 1045 AM EST Davis Beach Rd was impassable due to flooding.","A strong low pressure system moved up the eastern seaboard Sunday night into Monday bringing heavy snow to western and central Massachusetts and snow changing to rain elsewhere. Strong winds caused some damage and there were some coastal flooding issues as well. Snow overspread the region between 10pm and 2 am before quickly changing to rain across most of CT, RI, and eastern MA. Strong to damaging winds impacted the south coast late Sunday night into Monday morning with moderate coastal flooding during the Mon morning high tide.",403
1002780,BARNSTABLE (ZONE), ,01/28/2022,900,Blizzard, , ,0,0,1500,0,MA,EST-5, ,165831,Z,22,BOX,0,0,ASOS, , , , , , , , ,01/29/2022,2300, , , , ,"The Hyannis Airport ASOS (KHYA) reported blizzard conditions from 704 AM EST to 1232 PM EST, but then reporting was interrupted until later in the afternoon. Blizzard conditions resumed from 505 PM EST to 539 PM EST and from 548 PM EST to 619 PM EST. Some of the strongest winds reported were 81 mph in West Dennis at 1237 PM EST, 73 mph at Hatch Beach in Eastham at 1056 PM EST, 72 mph in Chatham at 1011 AM EST, and 72 mph in Dennis at 1146 AM EST. Snowfall amounts ranged from 7 to 17 inches. The highest amount reported was 16.8 inches in Falmouth. In Barnstable at 950 AM EST a tree was down across Route 6A at Salt Meadow Ln. In Yarmouth at 1023 AM EST power lines were down on Route 6A west bound and eastbound at 322 Main St. In Eastham at 1045 AM EST power lines were down across Route 6A. In Brewster at 1115 AM EST a downed powerline was across Route 6A.","Explosive cyclogenesis of a low pressure center off the Mid Atlantic coast brought a strong winter storm with blizzard conditions to all of southern New England Saturday and Saturday night. The storm tracked from east of the Carolinas to the 70w/40n benchmark bringing extreme snowfall rates of 2 to 4 inches per hour and winds gusting to hurricane force along the coast and 50 to 60 mph inland. The heaviest snow, just under 30 inches, fell over southeast MA. Snow tapered off overnight Saturday with quiet weather to follow on Sunday.",404
1002843,BARNSTABLE (ZONE), ,01/29/2022,900,Coastal Flood, , ,0,0,0,0,MA,EST-5, ,165831,Z,22,BOX,0,0,Amateur Radio, , , , , , , , ,01/29/2022,1100, , , , ,"In Sandwich at 1005 AM EST Route 6A at the Sandwich-Barnstable line at High St was experiencing flooding enough to make the road break up. Also, at 1107 AM EST Route 6A was impassable from the Barnstable line was impassable due to inundation.","Explosive cyclogenesis of a low pressure center off the Mid Atlantic coast brought a strong winter storm with blizzard conditions to all of southern New England Saturday and Saturday night. The storm tracked from east of the Carolinas to the 70w/40n benchmark bringing extreme snowfall rates of 2 to 4 inches per hour and winds gusting to hurricane force along the coast and 50 to 60 mph inland. The heaviest snow, just under 30 inches, fell over southeast MA. Snow tapered off overnight Saturday with quiet weather to follow on Sunday.",405
1002992,BARNSTABLE (ZONE), ,02/18/2022,500,High Wind,70.00, ,0,0,1500,0,MA,EST-5,MG,165871,Z,22,BOX,0,0,Mesonet, , , , , , , , ,02/18/2022,1000, , , , ,"Wind generally gusted 40 to 70 mph. At Hatch Beach in Eastham a mesonet site reported a gust to 81 mph at 531 AM EST. At Waquoit Bay in Falmouth a mesonet site reported a gust to 75 mph at 903 AM EST. In Falmouth at 6:56 AM EST there was a tree down on Woods Hole Rd and a tree and high tension wires down on Quisset Ave.","Dry and unseasonably mild weather with near record temperatures preceded a period of strong winds late Thursday into Friday. A shortwave trough moving toward the Great Lakes combined with a surface cold front moving through late Thursday brought these winds along with heavy rain.",406
1006961,BARNSTABLE (ZONE), ,03/07/2022,2016,High Wind,51.00, ,0,0,0,0,MA,EST-5,MG,166454,Z,22,BOX,0,0,Mesonet, , , , , , , , ,03/07/2022,2016, , , , ,"At 1016 PM EST, a Weatherflow site at Hatch Beach in Eastham recorded a wind gust to 59 mph.  This was well ahead of a convective fine line that moved through an hour or so later.","Low pressure passed to the west of New England, with a cold front speeding across southern New England during the evening hours. A strong upper level short wave moved across northern New England and an associated low level jet of 80-90 knots moved across southern New England. As is typical in late winter and early spring, a line of heavy showers, with a few embedded thunderstorms, raced across the region, accompanied by severe-level wind gusts that produced some damage during the late evening.  There was also some isolated wind damage from post-frontal wind gusts around and just after midnight on the 8th.",407
1009843,BARNSTABLE (ZONE), ,04/19/2022,229,High Wind,50.00, ,0,0,7500,0,MA,EST-5,MG,166903,Z,22,BOX,0,0,Law Enforcement, , , , , , , , ,04/19/2022,554, , , , ,"In Falmouth at 615 AM EDT (515 AM EST), a trained spotter reported a gust to 57 mph. In Chatham at 513 AM EST, the ASOS at the Chatham Airport (KCQX) recorded a gust to 56 mph. In Provincetown at 522 AM EST, the AWOS at the Provincetown Airport recorded at gust to 56 mph.  In Barnstable at 229 AM EST, the Fire Dept. reported wires down on Main Street.  In Orleans at 354 AM EST, police reported a large limb down on Route 6A.  In Sandwich, between 447 AM EST and 500 AM EST, law enforcement reported a large tree down on Service Road at Tarragon Drive and a tree down on Great Hilll Road near Popple Bottom Road.  In Brewster at 504 AM EST, the Fire Dept. reported a tree down on a detached garage on Gages Way.  In Dennis at 514 AM EST, law enforcement reported a large branch down on Old Chatham Road at Kelley Way.  In Falmouth at 523 AM EST, police reported a large tree down on a house's service wires, but no street name was given.  All of the aforementioned reports were relayed by amateur radio operators.","A coastal storm moved northward from the mid-Atlantic coast late on the 18th to interior New England during the pre-dawn morning hours on the 19th.  Locally heavy rainfall helped bring down damaging wind gusts from a low-level jet across Rhode Island and southeast Massachusetts.  The storm system also brought 1 to 4 inches of snow to the east slopes of the Berkshires in northwest Massachusetts.",408
1052316,BARNSTABLE (ZONE), ,10/14/2022,625,High Wind,48.00, ,0,0,2800,0,MA,EST-5,EG,173290,Z,22,BOX,0,0,Fire Department/Rescue, , , , , , , , ,10/14/2022,635, , , , ,"Winds generally were gusting to 50 to 55 mph across Cape Cod during the early morning hours.  In Barnstable, between 725 AM and 735 AM EDT (625 AM and 635 AM EST),  a tree branch and power lines were down in the area of 500 Main Street (Route 6A); a tree was down on wires on Phinneys Lane; a tree was down on Flint Street; a tree was down on wires on Conners Road in the Centerville part of town; and a tree was down on Old Stage Road at Shootflying Hill Road in the Centerville part of town.","A cold front brought 1 to 3 inches of rain to eastern Massachusetts, along with winds that gusted to 40 to 60 mph along the southern and eastern coastline. Some minor street flooding occurred during the morning.",409
1064345,BARNSTABLE (ZONE), ,12/23/2022,745,Coastal Flood, , ,0,0,8000,0,MA,EST-5, ,175321,Z,22,BOX,0,0,Law Enforcement, , , , , , , , ,12/23/2022,1146, , , , ,"In Bourne at 745 AM, Ocean Avenue was partially flooded.  In Wellfleet at 1010 AM, the Powers Landing Beach parking lot was closed due to coastal flooding.  In Chatham at 1015 AM, Champlain Road was flooded and impassable.  In Provincetown, Howland Street at Bradford Street (Route 6A) was closed due to coastal flooding and by 1130 AM, several homes were flooded on Bradford Street. There was significant flooding on Commercial Street in Provincetown.  In Hyannis at 1146 AM, Bayview Street at Hyannis Harbor was flooded and impassable (at Bayview Street Beach).","Low pressure deepened rapidly as it tracked through the eastern Great Lakes.|The storm produced damaging southeast to south winds across much of southern New England and minor to moderate coastal flooding the east and south coasts.  There were two rounds of strong wind gusts -- one in the morning and one in the late afternoon and evening.  Two to 3.5 inches of rain fell across much of RI and interior MA.",410
1064435,BARNSTABLE (ZONE), ,12/23/2022,1529,High Wind,64.00, ,0,0,0,0,MA,EST-5,MG,175321,Z,22,BOX,0,0,Mesonet, , , , , , , , ,12/23/2022,1957, , , , ,"Weatherflow mesonet sites measure wind gusts of 74 mph at Kalmus (728 PM), 72 mph at West Dennis (357 PM), 63 mph at Waquoit Bay (351 PM), 61 mph at Chatham (735 PM), 60 mph at West Falmouth (329 PM), and 60 mph at Hatch Beach (757 PM).  The AWOS at Provincetown Airport (KPVC) recorded a gust to 61 mph at 643 PM.  The ASOS at Hyannis Airport (KHYA) recorded a gust to 60 mph at 653 PM.","Low pressure deepened rapidly as it tracked through the eastern Great Lakes.|The storm produced damaging southeast to south winds across much of southern New England and minor to moderate coastal flooding the east and south coasts.  There were two rounds of strong wind gusts -- one in the morning and one in the late afternoon and evening.  Two to 3.5 inches of rain fell across much of RI and interior MA.",411
1068845,BARNSTABLE (ZONE), ,01/15/2023,605,Strong Wind,47.00, ,0,0,6000,0,MA,EST-5,MG,176055,Z,22,BOX,0,0,Law Enforcement, , , , , , , , ,01/15/2023,1021, , , , ,"Winds gusted to between 45 and 55 mph.  In Hyannis, the ASOS at KYHA Airport recorded a gust to 49 mph at 605 AM EST.  In Dennis, a CWOP station recorded a gust to 54 mph at 629 AM EST.  In Brewster at 855 AM EST, trees were down near Jonathan's Way and Main Street, causing some roof damage.  In Dennis at 1021 AM EST, a tree was down on Beach Street at New Boston Road.  All downed tree reports were per law enforcement, but relayed by amateur radio.","With low pressure off the coast, there was a strong NNE low-level jet over southeastern Massachusetts.  Winds gusted to 45 to 55 mph during the early morning hours, which caused some scattered wind damage in southeast Massachusetts.",412
1070824,BARNSTABLE (ZONE), ,01/26/2023,0,Strong Wind,49.00, ,0,0,6000,0,MA,EST-5,MG,176356,Z,22,BOX,0,0,Mesonet, , , , , , , , ,01/26/2023,500, , , , ,"In Chatham at 115 AM EST, a mesonet site recorded a wind gust of 57 mph.  At Hatch Beach in Eastham at 112 AM EST, a mesonet site recorded a wind gust of 54 mph.  In Orleans at 116 AM EST, police reported a tree down on Monument Road.  In Barnstable at 5 AM EST, police reported a tree down, damaging a car near the intersection of Old Colony Road and Gosnold Street.","A southerly low-level jet ahead of an approaching cold front moved across southeastern New England shortly after midnight on January 26th.  A low pressure system tracked northeast along the front from roughly Philadelphia to Boston during the overnight hours, producing some light snow inland but 1 to 2.5 inches of rain and strong/high wind in Rhode Island, southeast Massachusetts, and the adjacent coastal waters.",413
1080707,BARNSTABLE (ZONE), ,02/03/2023,1300,High Wind,56.00, ,0,0,0,0,MA,EST-5,MG,177696,Z,22,BOX,0,0,CoCoRaHS, , , , , , , , ,02/03/2023,2200, , , , ,"Winds generally were gusting to 45 to 65 mph on Cape Cod.  In Dennis at 945 PM EST, a CoCoRaHS observer recorded a wind gust to 65 mph.  Earlier, at 549 PM EST, a mesonet site at West Falmouth recorded a gust to 63 mph.","A major Arctic cold front blasted through southern New England on the morning of March 3rd.  It was followed by a few rounds of strong and locally damaging wind gusts.  Temperatures plunged to 10 to 20 below zero on the morning of March 4th. The -10F reading at Boston's Logan Airport was the coldest there since 1957.  There were numerous instances of burst pipes due to the cold across the region, but it is impossible to quantify dollar damage.  Wind chill indices reached 30 to 40 below zero across southern New England.",414
1098954,BARNSTABLE CO.,MASHPEE,06/14/2023,1940,Thunderstorm Wind,43.00, ,0,0,1300,0,MA,EST-5,EG,180200,C,1,BOX,0,0,Amateur Radio, , , ,0,SSW,0,SSW,MASHPEE,06/14/2023,1940,41.6468,-70.4819,41.6468,-70.4819,"In Mashpee at 840 PM EDT (740 PM EST), a large tree and wires were down on Meetinghouse Road at Great Neck Road North.","A cutoff low pressure system over northeastern PA worked its way into southern New England during the evening. Out ahead of it, a warm front moved into southern New England in the late afternoon.  There was moderate wind shear and some instability, which led to the development of a few severe thunderstorms.  They occurred mainly in western and southeastern MA.",415
1098955,BARNSTABLE CO.,EAST FALMOUTH,06/14/2023,1945,Thunderstorm Wind,43.00, ,0,0,800,0,MA,EST-5,EG,180200,C,1,BOX,0,0,Amateur Radio, , , ,1,N,2,E,WEST FALMOUTH,06/14/2023,1945,41.5981,-70.5744,41.6021,-70.5995,"In Falmouth at 845 PM EDT (745 PM EST),  a tree was down on Round Pond Drive and wires were down on Crooked Meadow Road.","A cutoff low pressure system over northeastern PA worked its way into southern New England during the evening. Out ahead of it, a warm front moved into southern New England in the late afternoon.  There was moderate wind shear and some instability, which led to the development of a few severe thunderstorms.  They occurred mainly in western and southeastern MA.",416
1108969,BARNSTABLE CO.,BUZZARDS BAY,07/18/2023,1247,Lightning, , ,0,0,2000,0,MA,EST-5, ,182015,C,1,BOX,0,0,Amateur Radio, , , ,111,WNW,111,WNW,BUZZARDS BAY,07/18/2023,1247,42.3879,-72.6076,42.3879,-72.6076,"In Hatfield, a power pole was struck by lightning on King Street at Prospect Street, causing a pole fire, with wires down.","Typical summer afternoon convection formed.  There were many heavy showers and thunderstorms with gusts to 30-45 mph (non-severe).  Lightning from one storm caused a power pole fire in Hatfield, MA.",417
1119869,BARNSTABLE CO.,BUZZARDS BAY,08/08/2023,830,Flood, , ,0,0,0,0,MA,EST-5, ,183294,C,1,BOX,0,0,Department of Highways,Heavy Rain, , ,66,WNW,66,WNW,BUZZARDS BAY,08/08/2023,930,42.2521,-71.7062,42.2511,-71.7063,"In Shrewsbury, Mass DOT reported Rt 20 briefly closed in both direction.","A trough moved from the eastern Great Lakes into the mid Atlantic then New England on Tuesday. Southern New England was in the warm sector of a weak low which provided enough instability for scattered thunderstorms Tuesday morning into early afternoon before the cold front moved through. There was an EF-1 tornado in Mattapoisett and an EF-0 tornado in Barnstable.",418
1119868,BARNSTABLE CO.,MARSTONS MILLS ARPT,08/08/2023,1052,Tornado, ,EF0,0,0,2000,0,MA,EST-5, ,183294,C,1,BOX,0,0,NWS Storm Survey, ,1.2,650,1,SE,1,SSE,WEST BARNSTABLE,08/08/2023,1056,41.6751,-70.3917,41.682,-70.3721,"A small EF-0 tornado touched down in the town of Barnstable, near|the village of Marstons Mills, at 11:52 AM. The storm tracked ENE|from Evergreen Drive for approximately four minutes before |lifting over Joe Thompson Road, at approximately 11:56 AM. The |primary damage indicators were an uprooted hardwood tree and a|downed electrical pole, supplemented by strewn debris inclusive |of smaller trees, fence posts, and branches. The damage was most |concentrated near the center of the track at the intersection of |Race Lane and Osterville-West Barnstable Road. Witnesses described|a chaotic event, observing airborne fence posts and branches. Top wind speeds were estimated at 80 mph.","A trough moved from the eastern Great Lakes into the mid Atlantic then New England on Tuesday. Southern New England was in the warm sector of a weak low which provided enough instability for scattered thunderstorms Tuesday morning into early afternoon before the cold front moved through. There was an EF-1 tornado in Mattapoisett and an EF-0 tornado in Barnstable.",419
1119865,BARNSTABLE CO.,BARNSTABLE,08/08/2023,1105,Thunderstorm Wind,50.00, ,0,0,3000,0,MA,EST-5,EG,183294,C,1,BOX,0,0,Law Enforcement, , , ,0,N,0,N,BARNSTABLE,08/08/2023,1105,41.7,-70.3,41.7,-70.3,"In Barnstable, there were several reports of trees and wires down blocking the road on West Barnstable Rd in Osterville.","A trough moved from the eastern Great Lakes into the mid Atlantic then New England on Tuesday. Southern New England was in the warm sector of a weak low which provided enough instability for scattered thunderstorms Tuesday morning into early afternoon before the cold front moved through. There was an EF-1 tornado in Mattapoisett and an EF-0 tornado in Barnstable.",420
1119866,BARNSTABLE CO.,WEST BARNSTABLE,08/08/2023,1115,Thunderstorm Wind,50.00, ,0,0,500,0,MA,EST-5,EG,183294,C,1,BOX,0,0,Law Enforcement, , , ,2,ESE,2,ESE,WEST BARNSTABLE,08/08/2023,1115,41.69,-70.34,41.69,-70.34,"In Barnstable, there was a tree down along Rt 6 near exit 68.","A trough moved from the eastern Great Lakes into the mid Atlantic then New England on Tuesday. Southern New England was in the warm sector of a weak low which provided enough instability for scattered thunderstorms Tuesday morning into early afternoon before the cold front moved through. There was an EF-1 tornado in Mattapoisett and an EF-0 tornado in Barnstable.",421
1119885,BARNSTABLE CO.,SOUTH YARMOUTH,08/08/2023,1125,Flood, , ,0,0,0,0,MA,EST-5, ,183294,C,1,BOX,0,0,Amateur Radio,Heavy Rain, , ,1,N,1,N,SOUTH YARMOUTH,08/08/2023,1225,41.6906,-70.1978,41.6905,-70.1978,"In Yarmouth, there was street flooding on Whites Path.","A trough moved from the eastern Great Lakes into the mid Atlantic then New England on Tuesday. Southern New England was in the warm sector of a weak low which provided enough instability for scattered thunderstorms Tuesday morning into early afternoon before the cold front moved through. There was an EF-1 tornado in Mattapoisett and an EF-0 tornado in Barnstable.",422
1121791,BARNSTABLE CO.,BUZZARDS BAY,09/11/2023,1624,Flash Flood, , ,0,0,0,0,MA,EST-5, ,183577,C,1,BOX,0,0,Amateur Radio,Heavy Rain, , ,107,WNW,107,WNW,BUZZARDS BAY,09/11/2023,1724,42.0875,-72.6507,42.0872,-72.6512,"In Agawam, Liberty Street had 1 ft of water on it.","A deamplifying mid level shortwave with dewpoints in the 70s and decent instability brought scattered thunderstorms and widespread flash flooding to Massachusetts and Rhode Island. There were many streets closed, many cars stranded in flood waters, and several houses with flooded basements or first floors.",423
1121863,BARNSTABLE (ZONE), ,09/16/2023,417,Tropical Storm, , ,0,0,100,0,MA,EST-5, ,183584,Z,22,BOX,0,0,Law Enforcement, , , , , , , , ,09/16/2023,417, , , , ,"In Provincetown, a tree branch was down blocking Standish St. Winds were generally gusting 40-50 mph.","Hurricane Lee passed east of Southern New England during the morning hours moving toward maritime Canada by midday. As it passed by it produced some tropical storm level sustained winds and wind gusts but impact was minimal. There were some downed trees and power lines and the maximum wind gust was 62 mph on the bay side of Cape Cod.",424
1121864,BARNSTABLE (ZONE), ,09/16/2023,425,Tropical Storm, , ,0,0,3000,0,MA,EST-5, ,183584,Z,22,BOX,0,0,Law Enforcement, , , , , , , , ,09/16/2023,425, , , , ,"In Orleans, there were multiple trees down.","Hurricane Lee passed east of Southern New England during the morning hours moving toward maritime Canada by midday. As it passed by it produced some tropical storm level sustained winds and wind gusts but impact was minimal. There were some downed trees and power lines and the maximum wind gust was 62 mph on the bay side of Cape Cod.",425
1121865,BARNSTABLE (ZONE), ,09/16/2023,444,Tropical Storm, , ,0,0,1500,0,MA,EST-5, ,183584,Z,22,BOX,0,0,Law Enforcement, , , , , , , , ,09/16/2023,444, , , , ,"In Dennis, there was a tree down on Steven Phillips Rd at Bridge St. A very large  tree was down on Corporation Rd at Seaside Ave. Winds were generally gusting 40-50 mph. At 345 aM a WxFlow site gusted to 62 mph which was the strongest gust reported with this storm.","Hurricane Lee passed east of Southern New England during the morning hours moving toward maritime Canada by midday. As it passed by it produced some tropical storm level sustained winds and wind gusts but impact was minimal. There were some downed trees and power lines and the maximum wind gust was 62 mph on the bay side of Cape Cod.",426
1121866,BARNSTABLE (ZONE), ,09/16/2023,459,Tropical Storm, , ,0,0,800,0,MA,EST-5, ,183584,Z,22,BOX,0,0,Law Enforcement, , , , , , , , ,09/16/2023,459, , , , ,"In Yarmouth, the was a tree down in the area of Red Jacket Rd.","Hurricane Lee passed east of Southern New England during the morning hours moving toward maritime Canada by midday. As it passed by it produced some tropical storm level sustained winds and wind gusts but impact was minimal. There were some downed trees and power lines and the maximum wind gust was 62 mph on the bay side of Cape Cod.",427
